,Country,Year,"Crude divorce rate (per 1,000 inhabitants)"
10,Albania,1970,0.80000001
11,Albania,1971,0.80000001
12,Albania,1972,0.80000001
13,Albania,1973,0.80000001
14,Albania,1974,0.80000001
15,Albania,1975,0.80000001
16,Albania,1976,0.80000001
17,Albania,1977,0.80000001
18,Albania,1978,0.69999999
19,Albania,1979,0.69999999
20,Albania,1980,0.80000001
21,Albania,1981,0.80000001
22,Albania,1982,0.80000001
23,Albania,1983,0.80000001
24,Albania,1984,0.80000001
25,Albania,1985,0.80000001
26,Albania,1986,0.80000001
27,Albania,1987,0.80000001
28,Albania,1988,0.80000001
29,Albania,1989,0.80000001
30,Albania,1990,0.80000001
31,Albania,1991,0.69999999
32,Albania,1992,0.69999999
33,Albania,1993,0.69999999
34,Albania,1994,0.69999999
35,Albania,1995,0.69999999
36,Albania,1996,0.60000002
37,Albania,1997,0.40000001
38,Albania,1998,0.60000002
39,Albania,1999,0.69999999
40,Albania,2000,0.69999999
41,Albania,2001,0.80000001
42,Albania,2002,1.1
43,Albania,2003,1.2
44,Albania,2004,0.89999998
45,Albania,2005,1.3
46,Albania,2006,1.3
47,Albania,2007,1.0
48,Albania,2008,1.1
49,Albania,2014,1.5
50,Albania,2015,1.3
51,Albania,2016,1.9
52,Albania,2017,1.6
85,Australia,1970,1.0
86,Australia,1980,2.7
87,Australia,1981,2.8
88,Australia,1982,2.9000001
89,Australia,1983,2.8
90,Australia,1984,2.8
91,Australia,1985,2.5
92,Australia,1986,2.5
93,Australia,1987,2.4000001
94,Australia,1988,2.5
95,Australia,1989,2.5
96,Australia,1990,2.5
97,Australia,1991,2.5999999
98,Australia,1992,2.5999999
99,Australia,1993,2.7
100,Australia,1994,2.7
101,Australia,1995,2.8
102,Australia,1996,2.9000001
103,Australia,1997,2.8
104,Australia,1998,2.7
105,Australia,1999,2.8
106,Australia,2000,2.5999999
107,Australia,2001,2.8
108,Australia,2002,2.7
109,Australia,2003,2.7
110,Australia,2004,2.5999999
111,Australia,2005,2.5999999
112,Australia,2006,2.5
113,Australia,2007,2.3
114,Australia,2008,2.2
115,Australia,2009,2.3
116,Australia,2010,2.3
117,Australia,2011,2.2
118,Australia,2012,2.2
119,Australia,2013,2.0999999
120,Australia,2014,2.0
121,Australia,2015,2.0
122,Australia,2016,1.9
123,Australia,2017,2.0
134,Austria,1970,1.4
135,Austria,1971,1.3
136,Austria,1972,1.3
137,Austria,1973,1.3
138,Austria,1974,1.4
139,Austria,1975,1.4
140,Austria,1976,1.5
141,Austria,1977,1.5
142,Austria,1978,1.6
143,Austria,1979,1.7
144,Austria,1980,1.8
145,Austria,1981,1.8
146,Austria,1982,1.9
147,Austria,1983,1.9
148,Austria,1984,2.0
149,Austria,1985,2.0
150,Austria,1986,1.9
151,Austria,1987,1.9
152,Austria,1988,2.0
153,Austria,1989,2.0
154,Austria,1990,2.0999999
155,Austria,1991,2.0999999
156,Austria,1992,2.0999999
157,Austria,1993,2.0999999
158,Austria,1994,2.0999999
159,Austria,1995,2.3
160,Austria,1996,2.3
161,Austria,1997,2.3
162,Austria,1998,2.2
163,Austria,1999,2.3
164,Austria,2000,2.4000001
165,Austria,2001,2.5999999
166,Austria,2002,2.5
167,Austria,2003,2.3
168,Austria,2004,2.4000001
169,Austria,2005,2.4000001
170,Austria,2006,2.5
171,Austria,2007,2.5
172,Austria,2008,2.4000001
173,Austria,2009,2.3
174,Austria,2010,2.0999999
175,Austria,2011,2.0999999
176,Austria,2012,2.0
177,Austria,2013,1.9
178,Austria,2014,1.9
179,Austria,2015,1.9
180,Austria,2016,1.8
181,Austria,2017,1.8
239,Belgium,1970,0.69999999
240,Belgium,1971,0.69999999
241,Belgium,1972,0.80000001
242,Belgium,1973,0.89999998
243,Belgium,1974,1.0
244,Belgium,1975,1.1
245,Belgium,1976,1.3
246,Belgium,1977,1.3
247,Belgium,1978,1.4
248,Belgium,1979,1.4
249,Belgium,1980,1.5
250,Belgium,1981,1.6
251,Belgium,1982,1.6
252,Belgium,1983,1.7
253,Belgium,1984,1.9
254,Belgium,1985,1.9
255,Belgium,1986,1.9
256,Belgium,1987,2.0
257,Belgium,1988,2.0999999
258,Belgium,1989,2.0
259,Belgium,1990,2.0
260,Belgium,1991,2.0999999
261,Belgium,1992,2.2
262,Belgium,1993,2.0999999
263,Belgium,1994,2.2
264,Belgium,1995,3.5
265,Belgium,1996,2.8
266,Belgium,1997,2.5999999
267,Belgium,1998,2.5999999
268,Belgium,1999,2.5999999
269,Belgium,2000,2.5999999
270,Belgium,2001,2.8
271,Belgium,2002,3.0
272,Belgium,2003,3.0
273,Belgium,2004,3.0
274,Belgium,2005,2.9000001
275,Belgium,2006,2.8
276,Belgium,2007,2.8
277,Belgium,2008,3.3
278,Belgium,2009,3.0
279,Belgium,2010,2.7
280,Belgium,2011,2.5
281,Belgium,2012,2.3
282,Belgium,2013,2.2
283,Belgium,2014,2.2
284,Belgium,2015,2.2
285,Belgium,2016,2.0999999
286,Belgium,2017,2.0
332,Bulgaria,1970,1.2
333,Bulgaria,1971,1.1
334,Bulgaria,1972,1.2
335,Bulgaria,1973,1.3
336,Bulgaria,1974,1.3
337,Bulgaria,1975,1.3
338,Bulgaria,1976,1.3
339,Bulgaria,1977,1.5
340,Bulgaria,1978,1.4
341,Bulgaria,1979,1.4
342,Bulgaria,1980,1.5
343,Bulgaria,1981,1.5
344,Bulgaria,1982,1.5
345,Bulgaria,1983,1.6
346,Bulgaria,1984,1.5
347,Bulgaria,1985,1.6
348,Bulgaria,1986,1.1
349,Bulgaria,1987,1.3
350,Bulgaria,1988,1.4
351,Bulgaria,1989,1.4
352,Bulgaria,1990,1.3
353,Bulgaria,1991,1.3
354,Bulgaria,1992,1.1
355,Bulgaria,1993,0.89999998
356,Bulgaria,1994,0.89999998
357,Bulgaria,1995,1.3
358,Bulgaria,1996,1.2
359,Bulgaria,1997,1.1
360,Bulgaria,1998,1.3
361,Bulgaria,1999,1.2
362,Bulgaria,2000,1.3
363,Bulgaria,2001,1.3
364,Bulgaria,2002,1.3
365,Bulgaria,2003,1.5
366,Bulgaria,2004,1.9
367,Bulgaria,2005,1.9
368,Bulgaria,2006,2.0
369,Bulgaria,2007,2.2
370,Bulgaria,2008,1.9
371,Bulgaria,2009,1.6
372,Bulgaria,2010,1.5
373,Bulgaria,2011,1.4
374,Bulgaria,2012,1.6
375,Bulgaria,2013,1.5
376,Bulgaria,2014,1.5
377,Bulgaria,2015,1.5
378,Bulgaria,2016,1.5
379,Bulgaria,2017,1.5
380,Canada,1970,1.4
381,Canada,1980,2.5
382,Canada,1981,2.7
383,Canada,1982,2.8
384,Canada,1983,2.7
385,Canada,1984,2.5999999
386,Canada,1985,2.4000001
387,Canada,1986,3.0
388,Canada,1987,3.5999999
389,Canada,1988,3.0999999
390,Canada,1989,3.0
391,Canada,1990,2.8
392,Canada,1991,2.8
393,Canada,1992,2.8
394,Canada,1993,2.7
395,Canada,1994,2.7
396,Canada,1995,2.7
397,Canada,1996,2.4000001
398,Canada,1997,2.3
399,Canada,1998,2.3
400,Canada,1999,2.3
401,Canada,2000,2.3
402,Canada,2001,2.3
403,Canada,2002,2.2
404,Canada,2003,2.2
405,Canada,2004,2.2
406,Canada,2005,2.2
407,Canada,2006,2.3
408,Canada,2007,2.2
409,Canada,2008,2.0999999
466,Croatia,1970,1.2
467,Croatia,1971,1.2
468,Croatia,1972,1.3
469,Croatia,1973,1.3
470,Croatia,1974,1.4
471,Croatia,1975,1.3
472,Croatia,1976,1.3
473,Croatia,1977,1.2
474,Croatia,1978,1.3
475,Croatia,1979,1.1
476,Croatia,1980,1.2
477,Croatia,1981,1.2
478,Croatia,1982,1.2
479,Croatia,1983,1.1
480,Croatia,1984,1.1
481,Croatia,1985,1.1
482,Croatia,1986,1.3
483,Croatia,1987,1.2
484,Croatia,1988,1.2
485,Croatia,1989,1.1
486,Croatia,1990,1.1
487,Croatia,1991,1.0
488,Croatia,1992,0.80000001
489,Croatia,1993,1.0
490,Croatia,1994,1.0
491,Croatia,1995,0.89999998
492,Croatia,1996,0.80000001
493,Croatia,1997,0.89999998
494,Croatia,1998,0.89999998
495,Croatia,1999,0.80000001
496,Croatia,2000,1.0
497,Croatia,2001,1.1
498,Croatia,2002,1.0
499,Croatia,2003,1.1
500,Croatia,2004,1.2
501,Croatia,2005,1.1
502,Croatia,2006,1.1
503,Croatia,2007,1.1
504,Croatia,2008,1.2
505,Croatia,2009,1.2
506,Croatia,2010,1.2
507,Croatia,2011,1.3
508,Croatia,2012,1.3
509,Croatia,2013,1.4
510,Croatia,2014,1.4
511,Croatia,2015,1.4
512,Croatia,2016,1.7
513,Croatia,2017,1.5
525,Cyprus,1970,0.2
526,Cyprus,1971,0.30000001
527,Cyprus,1972,0.2
528,Cyprus,1973,0.2
529,Cyprus,1974,0.2
530,Cyprus,1975,0.2
531,Cyprus,1976,0.2
532,Cyprus,1977,0.30000001
533,Cyprus,1978,0.30000001
534,Cyprus,1979,0.30000001
535,Cyprus,1980,0.30000001
536,Cyprus,1981,0.30000001
537,Cyprus,1982,0.40000001
538,Cyprus,1983,0.5
539,Cyprus,1984,0.5
540,Cyprus,1985,0.5
541,Cyprus,1986,0.5
542,Cyprus,1987,0.60000002
543,Cyprus,1988,0.60000002
544,Cyprus,1989,0.60000002
545,Cyprus,1990,0.60000002
546,Cyprus,1991,0.5
547,Cyprus,1992,0.69999999
548,Cyprus,1993,0.80000001
549,Cyprus,1994,0.89999998
550,Cyprus,1995,1.2
551,Cyprus,1996,1.1
552,Cyprus,1997,1.3
553,Cyprus,1998,1.3
554,Cyprus,1999,1.7
555,Cyprus,2000,1.7
556,Cyprus,2001,1.7
557,Cyprus,2002,1.9
558,Cyprus,2003,2.0
559,Cyprus,2004,2.2
560,Cyprus,2005,2.0
561,Cyprus,2006,2.3
562,Cyprus,2007,2.0999999
563,Cyprus,2008,2.0999999
564,Cyprus,2009,2.2
565,Cyprus,2010,2.3
566,Cyprus,2011,2.3
567,Cyprus,2012,2.4000001
568,Cyprus,2013,2.2
569,Cyprus,2014,2.2
570,Cyprus,2015,2.0999999
571,Cyprus,2016,2.3
572,Cyprus,2017,2.2
583,Czechia,1970,2.2
584,Czechia,1971,2.4000001
585,Czechia,1972,2.3
586,Czechia,1973,2.5
587,Czechia,1974,2.5
588,Czechia,1975,2.5999999
589,Czechia,1976,2.5
590,Czechia,1977,2.5
591,Czechia,1978,2.5999999
592,Czechia,1979,2.5
593,Czechia,1980,2.5999999
594,Czechia,1981,2.7
595,Czechia,1982,2.7
596,Czechia,1983,2.8
597,Czechia,1984,3.0
598,Czechia,1985,2.9000001
599,Czechia,1986,2.9000001
600,Czechia,1987,3.0
601,Czechia,1988,3.0
602,Czechia,1989,3.0
603,Czechia,1990,3.0999999
604,Czechia,1991,2.8
605,Czechia,1992,2.8
606,Czechia,1993,2.9000001
607,Czechia,1994,3.0
608,Czechia,1995,3.0
609,Czechia,1996,3.2
610,Czechia,1997,3.2
611,Czechia,1998,3.0999999
612,Czechia,1999,2.3
613,Czechia,2000,2.9000001
614,Czechia,2001,3.0999999
615,Czechia,2002,3.0999999
616,Czechia,2003,3.8
617,Czechia,2004,3.2
618,Czechia,2005,3.0999999
619,Czechia,2006,3.0999999
620,Czechia,2007,3.0
621,Czechia,2008,3.0
622,Czechia,2009,2.8
623,Czechia,2010,2.9000001
624,Czechia,2011,2.7
625,Czechia,2012,2.5
626,Czechia,2013,2.7
627,Czechia,2014,2.5
628,Czechia,2015,2.5
629,Czechia,2016,2.4000001
630,Czechia,2017,2.4000001
641,Denmark,1970,1.9
642,Denmark,1971,2.7
643,Denmark,1972,2.5999999
644,Denmark,1973,2.5
645,Denmark,1974,2.5999999
646,Denmark,1975,2.5999999
647,Denmark,1976,2.5999999
648,Denmark,1977,2.5999999
649,Denmark,1978,2.5999999
650,Denmark,1979,2.5
651,Denmark,1980,2.7
652,Denmark,1981,2.8
653,Denmark,1982,2.9000001
654,Denmark,1983,2.9000001
655,Denmark,1984,2.8
656,Denmark,1985,2.8
657,Denmark,1986,2.8
658,Denmark,1987,2.8
659,Denmark,1988,2.9000001
660,Denmark,1989,3.0
661,Denmark,1990,2.7
662,Denmark,1991,2.5
663,Denmark,1992,2.5
664,Denmark,1993,2.5
665,Denmark,1994,2.5999999
666,Denmark,1995,2.5
667,Denmark,1996,2.4000001
668,Denmark,1997,2.4000001
669,Denmark,1998,2.5
670,Denmark,1999,2.5
671,Denmark,2000,2.7
672,Denmark,2001,2.7
673,Denmark,2002,2.8
674,Denmark,2003,2.9000001
675,Denmark,2004,2.9000001
676,Denmark,2005,2.8
677,Denmark,2006,2.5999999
678,Denmark,2007,2.5999999
679,Denmark,2008,2.7
680,Denmark,2009,2.7
681,Denmark,2010,2.5999999
682,Denmark,2011,2.5999999
683,Denmark,2012,2.8
684,Denmark,2013,3.4000001
685,Denmark,2014,3.4000001
686,Denmark,2015,2.9000001
687,Denmark,2016,3.0
688,Denmark,2017,2.5999999
726,Estonia,1970,3.2
727,Estonia,1971,3.2
728,Estonia,1972,3.3
729,Estonia,1973,3.2
730,Estonia,1974,3.3
731,Estonia,1975,3.4000001
732,Estonia,1976,3.5999999
733,Estonia,1977,3.9000001
734,Estonia,1978,3.8
735,Estonia,1979,4.0999999
736,Estonia,1980,4.0999999
737,Estonia,1981,4.0999999
738,Estonia,1982,3.9000001
739,Estonia,1983,4.1999998
740,Estonia,1984,4.0999999
741,Estonia,1985,4.0
742,Estonia,1986,3.9000001
743,Estonia,1987,3.9000001
744,Estonia,1988,3.8
745,Estonia,1989,3.8
746,Estonia,1990,3.7
747,Estonia,1991,3.7
748,Estonia,1992,4.3000002
749,Estonia,1993,3.9000001
750,Estonia,1994,3.8
751,Estonia,1995,5.1999998
752,Estonia,1996,4.0
753,Estonia,1997,3.8
754,Estonia,1998,3.2
755,Estonia,1999,3.3
756,Estonia,2000,3.0
757,Estonia,2001,3.0999999
758,Estonia,2002,3.0
759,Estonia,2003,2.9000001
760,Estonia,2004,3.0999999
761,Estonia,2005,3.0
762,Estonia,2006,2.8
763,Estonia,2007,2.8
764,Estonia,2008,2.5999999
765,Estonia,2009,2.4000001
766,Estonia,2010,2.2
767,Estonia,2011,2.3
768,Estonia,2012,2.4000001
769,Estonia,2013,2.5
770,Estonia,2014,2.4000001
771,Estonia,2015,2.5999999
772,Estonia,2016,2.5
773,Estonia,2017,2.5
780,European Union (28 countries),1970,0.89999998
781,European Union (28 countries),1971,1.0
782,European Union (28 countries),1972,1.2
783,European Union (28 countries),1973,1.2
784,European Union (28 countries),1974,1.3
785,European Union (28 countries),1975,1.4
786,European Union (28 countries),1976,1.4
787,European Union (28 countries),1977,1.3
788,European Union (28 countries),1978,1.3
789,European Union (28 countries),1979,1.4
790,European Union (28 countries),1980,1.5
791,European Union (28 countries),1981,1.5
792,European Union (28 countries),1982,1.6
793,European Union (28 countries),1983,1.7
794,European Union (28 countries),1984,1.7
795,European Union (28 countries),1985,1.7
796,European Union (28 countries),1986,1.7
797,European Union (28 countries),1987,1.7
798,European Union (28 countries),1988,1.7
799,European Union (28 countries),1989,1.7
800,European Union (28 countries),1990,1.6
801,European Union (28 countries),1991,1.6
802,European Union (28 countries),1992,1.6
803,European Union (28 countries),1993,1.6
804,European Union (28 countries),1994,1.7
805,European Union (28 countries),1995,1.8
806,European Union (28 countries),1996,1.8
807,European Union (28 countries),1997,1.8
808,European Union (28 countries),1998,1.8
809,European Union (28 countries),1999,1.8
810,European Union (28 countries),2000,1.8
811,European Union (28 countries),2001,1.8
812,European Union (28 countries),2002,1.9
813,European Union (28 countries),2003,2.0
814,European Union (28 countries),2004,2.0
815,European Union (28 countries),2005,2.0999999
816,European Union (28 countries),2006,2.0999999
817,European Union (28 countries),2007,2.0999999
818,European Union (28 countries),2008,2.0
819,European Union (28 countries),2009,1.9
820,European Union (28 countries),2010,2.0
821,European Union (28 countries),2011,2.0
822,European Union (28 countries),2012,1.9
823,European Union (28 countries),2013,1.9
824,European Union (28 countries),2014,1.8
825,European Union (28 countries),2015,1.9
845,Finland,1970,1.3
846,Finland,1971,1.6
847,Finland,1972,1.8
848,Finland,1973,1.9
849,Finland,1974,2.0999999
850,Finland,1975,2.0
851,Finland,1976,2.0999999
852,Finland,1977,2.0999999
853,Finland,1978,2.2
854,Finland,1979,2.0999999
855,Finland,1980,2.0
856,Finland,1981,2.0
857,Finland,1982,2.0
858,Finland,1983,2.0
859,Finland,1984,2.0
860,Finland,1985,1.8
861,Finland,1986,2.0
862,Finland,1987,2.0
863,Finland,1988,2.5
864,Finland,1989,2.9000001
865,Finland,1990,2.5999999
866,Finland,1991,2.5999999
867,Finland,1992,2.5999999
868,Finland,1993,2.5
869,Finland,1994,2.7
870,Finland,1995,2.7
871,Finland,1996,2.7
872,Finland,1997,2.5999999
873,Finland,1998,2.7
874,Finland,1999,2.7
875,Finland,2000,2.7
876,Finland,2001,2.5999999
877,Finland,2002,2.5999999
878,Finland,2003,2.5999999
879,Finland,2004,2.5
880,Finland,2005,2.5999999
881,Finland,2006,2.5
882,Finland,2007,2.5
883,Finland,2008,2.5
884,Finland,2009,2.5
885,Finland,2010,2.5
886,Finland,2011,2.5
887,Finland,2012,2.4000001
888,Finland,2013,2.5
889,Finland,2014,2.5
890,Finland,2015,2.5
891,Finland,2016,2.5
892,Finland,2017,2.4000001
893,France,1970,0.80000001
894,France,1985,2.0
895,France,1995,2.0999999
896,France,1996,2.0
897,France,1997,2.0
898,France,1998,2.0
899,France,1999,2.0
900,France,2000,1.9
901,France,2001,1.9
902,France,2002,1.9
903,France,2003,2.0999999
904,France,2004,2.2
905,France,2005,2.5
906,France,2006,2.2
907,France,2007,2.0999999
908,France,2008,2.0999999
909,France,2009,2.0
910,France,2010,2.0999999
911,France,2011,2.0
912,France,2012,2.0
913,France,2013,1.9
914,France,2014,1.9
915,France,2015,1.9
916,France,2016,1.9
927,France (metropolitan),1970,0.80000001
928,France (metropolitan),1971,0.89999998
929,France (metropolitan),1972,1.0
930,France (metropolitan),1973,1.0
931,France (metropolitan),1974,1.1
932,France (metropolitan),1975,1.2
933,France (metropolitan),1976,1.1
934,France (metropolitan),1977,1.4
935,France (metropolitan),1978,1.5
