,Country,Year,"Crude divorce rate (per 1,000 inhabitants)"
936,France (metropolitan),1979,1.5
937,France (metropolitan),1980,1.5
938,France (metropolitan),1981,1.6
939,France (metropolitan),1982,1.7
940,France (metropolitan),1983,1.8
941,France (metropolitan),1984,1.9
942,France (metropolitan),1985,1.9
943,France (metropolitan),1986,2.0
944,France (metropolitan),1987,1.9
945,France (metropolitan),1988,1.9
946,France (metropolitan),1989,1.9
947,France (metropolitan),1990,1.9
948,France (metropolitan),1991,1.9
949,France (metropolitan),1992,1.9
950,France (metropolitan),1993,1.9
951,France (metropolitan),1994,2.0
952,France (metropolitan),1995,2.0999999
953,France (metropolitan),1996,2.0
954,France (metropolitan),1997,2.0
955,France (metropolitan),1998,2.0
956,France (metropolitan),1999,2.0
957,France (metropolitan),2000,1.9
958,France (metropolitan),2001,1.9
959,France (metropolitan),2002,1.9
960,France (metropolitan),2003,2.0999999
961,France (metropolitan),2004,2.2
962,France (metropolitan),2005,2.5
963,France (metropolitan),2006,2.2
964,France (metropolitan),2007,2.0999999
965,France (metropolitan),2008,2.0999999
966,France (metropolitan),2010,2.0999999
967,France (metropolitan),2011,2.0999999
998,Germany,1970,1.3
999,Germany,1971,1.4
1000,Germany,1972,1.5
1001,Germany,1973,1.6
1002,Germany,1974,1.8
1003,Germany,1975,1.9
1004,Germany,1976,2.0
1005,Germany,1977,1.5
1006,Germany,1978,1.0
1007,Germany,1979,1.6
1008,Germany,1980,1.8
1009,Germany,1981,2.0
1010,Germany,1982,2.0999999
1011,Germany,1983,2.2
1012,Germany,1984,2.3
1013,Germany,1985,2.3
1014,Germany,1986,2.3
1015,Germany,1987,2.3
1016,Germany,1988,2.3
1017,Germany,1989,2.2
1018,Germany,1990,1.9
1019,Germany,1991,1.7
1020,Germany,1992,1.7
1021,Germany,1993,1.9
1022,Germany,1994,2.0
1023,Germany,1995,2.0999999
1024,Germany,1996,2.0999999
1025,Germany,1997,2.3
1026,Germany,1998,2.3
1027,Germany,1999,2.3
1028,Germany,2000,2.4000001
1029,Germany,2001,2.4000001
1030,Germany,2002,2.5
1031,Germany,2003,2.5999999
1032,Germany,2004,2.5999999
1033,Germany,2005,2.4000001
1034,Germany,2006,2.3
1035,Germany,2007,2.3
1036,Germany,2008,2.3
1037,Germany,2009,2.3
1038,Germany,2010,2.3
1039,Germany,2011,2.3
1040,Germany,2012,2.2
1041,Germany,2013,2.0999999
1042,Germany,2014,2.0999999
1043,Germany,2015,2.0
1044,Germany,2016,2.0
1045,Germany,2017,1.9
1061,Greece,1970,0.40000001
1062,Greece,1971,0.40000001
1063,Greece,1972,0.40000001
1064,Greece,1973,0.5
1065,Greece,1974,0.40000001
1066,Greece,1975,0.40000001
1067,Greece,1976,0.40000001
1068,Greece,1977,0.5
1069,Greece,1978,0.5
1070,Greece,1979,0.5
1071,Greece,1980,0.69999999
1072,Greece,1981,0.69999999
1073,Greece,1982,0.60000002
1074,Greece,1983,0.60000002
1075,Greece,1984,0.89999998
1076,Greece,1985,0.80000001
1077,Greece,1986,0.89999998
1078,Greece,1987,0.89999998
1079,Greece,1988,0.80000001
1080,Greece,1989,0.60000002
1081,Greece,1990,0.60000002
1082,Greece,1991,0.60000002
1083,Greece,1992,0.60000002
1084,Greece,1993,0.69999999
1085,Greece,1994,0.69999999
1086,Greece,1995,1.0
1087,Greece,1996,0.89999998
1088,Greece,1997,0.89999998
1089,Greece,1998,0.69999999
1090,Greece,1999,0.89999998
1091,Greece,2000,1.0
1092,Greece,2001,1.0
1093,Greece,2002,1.0
1094,Greece,2003,1.1
1095,Greece,2004,1.1
1096,Greece,2005,1.2
1097,Greece,2006,1.2
1098,Greece,2007,1.2
1099,Greece,2008,1.2
1100,Greece,2009,1.2
1101,Greece,2010,1.2
1102,Greece,2011,1.1
1103,Greece,2012,1.3
1104,Greece,2013,1.5
1105,Greece,2014,1.3
1106,Greece,2015,1.4
1107,Greece,2016,1.0
1108,Greece,2017,1.8
1151,Hungary,1970,2.2
1152,Hungary,1971,2.3
1153,Hungary,1972,2.3
1154,Hungary,1973,2.4000001
1155,Hungary,1974,2.3
1156,Hungary,1975,2.5
1157,Hungary,1976,2.5999999
1158,Hungary,1977,2.5999999
1159,Hungary,1978,2.7
1160,Hungary,1979,2.5999999
1161,Hungary,1980,2.5999999
1162,Hungary,1981,2.5999999
1163,Hungary,1982,2.7
1164,Hungary,1983,2.7
1165,Hungary,1984,2.7
1166,Hungary,1985,2.8
1167,Hungary,1986,2.8
1168,Hungary,1987,2.8
1169,Hungary,1988,2.3
1170,Hungary,1989,2.4000001
1171,Hungary,1990,2.4000001
1172,Hungary,1991,2.4000001
1173,Hungary,1992,2.0999999
1174,Hungary,1993,2.2
1175,Hungary,1994,2.3
1176,Hungary,1995,2.4000001
1177,Hungary,1996,2.2
1178,Hungary,1997,2.4000001
1179,Hungary,1998,2.5
1180,Hungary,1999,2.5
1181,Hungary,2000,2.3
1182,Hungary,2001,2.4000001
1183,Hungary,2002,2.5
1184,Hungary,2003,2.5
1185,Hungary,2004,2.4000001
1186,Hungary,2005,2.5
1187,Hungary,2006,2.5
1188,Hungary,2007,2.5
1189,Hungary,2008,2.5
1190,Hungary,2009,2.4000001
1191,Hungary,2010,2.4000001
1192,Hungary,2011,2.3
1193,Hungary,2012,2.2
1194,Hungary,2013,2.0
1195,Hungary,2014,2.0
1196,Hungary,2015,2.0999999
1197,Hungary,2016,2.0
1198,Hungary,2017,1.9
1209,Iceland,1970,1.2
1210,Iceland,1971,1.5
1211,Iceland,1972,1.5
1212,Iceland,1973,1.6
1213,Iceland,1974,1.7
1214,Iceland,1975,1.8
1215,Iceland,1976,1.7
1216,Iceland,1977,1.8
1217,Iceland,1978,1.8
1218,Iceland,1979,1.7
1219,Iceland,1980,1.9
1220,Iceland,1981,2.0
1221,Iceland,1982,1.8
1222,Iceland,1983,2.0999999
1223,Iceland,1984,1.9
1224,Iceland,1985,2.2
1225,Iceland,1986,2.0
1226,Iceland,1987,1.9
1227,Iceland,1988,1.8
1228,Iceland,1989,2.0999999
1229,Iceland,1990,1.9
1230,Iceland,1991,2.0999999
1231,Iceland,1992,2.0
1232,Iceland,1993,2.0
1233,Iceland,1994,1.8
1234,Iceland,1995,1.8
1235,Iceland,1996,2.0
1236,Iceland,1997,1.9
1237,Iceland,1998,1.8
1238,Iceland,1999,1.7
1239,Iceland,2000,1.9
1240,Iceland,2001,1.9
1241,Iceland,2002,1.8
1242,Iceland,2003,1.8
1243,Iceland,2004,1.9
1244,Iceland,2005,1.9
1245,Iceland,2006,1.6
1246,Iceland,2007,1.7
1247,Iceland,2008,1.7
1248,Iceland,2009,1.7
1249,Iceland,2010,1.8
1250,Iceland,2011,1.6
1289,Israel,1970,0.80000001
1290,Israel,1985,1.2
1291,Israel,1986,1.2
1292,Israel,1987,1.2
1293,Israel,1988,1.3
1294,Israel,1989,1.3
1295,Israel,1990,1.4
1296,Israel,1991,1.3
1297,Israel,1992,1.4
1298,Israel,1993,1.4
1299,Israel,1994,1.5
1300,Israel,1995,1.6
1301,Israel,1996,1.5
1302,Israel,1997,1.6
1303,Israel,1998,1.7
1304,Israel,1999,1.7
1305,Israel,2000,1.8
1306,Israel,2001,1.8
1307,Israel,2002,1.7
1308,Israel,2003,1.7
1309,Israel,2004,1.6
1310,Israel,2005,1.6
1311,Israel,2006,1.9
1312,Israel,2007,1.8
1313,Israel,2008,1.8
1314,Israel,2009,1.8
1315,Israel,2010,1.7
1316,Israel,2011,1.7
1317,Israel,2012,1.7
1318,Israel,2013,1.8
1319,Israel,2014,1.8
1320,Israel,2015,1.7
1321,Israel,2016,1.7
1322,Italy,1971,0.30000001
1323,Italy,1972,0.60000002
1324,Italy,1973,0.30000001
1325,Italy,1974,0.30000001
1326,Italy,1975,0.2
1327,Italy,1976,0.2
1328,Italy,1977,0.2
1329,Italy,1978,0.2
1330,Italy,1979,0.2
1331,Italy,1980,0.2
1332,Italy,1981,0.2
1333,Italy,1982,0.30000001
1334,Italy,1983,0.2
1335,Italy,1984,0.30000001
1336,Italy,1985,0.30000001
1337,Italy,1986,0.30000001
1338,Italy,1987,0.5
1339,Italy,1988,0.5
1340,Italy,1989,0.5
1341,Italy,1990,0.5
1342,Italy,1991,0.5
1343,Italy,1992,0.5
1344,Italy,1993,0.40000001
1345,Italy,1994,0.5
1346,Italy,1995,0.5
1347,Italy,1996,0.60000002
1348,Italy,1997,0.60000002
1349,Italy,1998,0.60000002
1350,Italy,1999,0.60000002
1351,Italy,2000,0.69999999
1352,Italy,2001,0.69999999
1353,Italy,2002,0.69999999
1354,Italy,2003,0.80000001
1355,Italy,2004,0.80000001
1356,Italy,2005,0.80000001
1357,Italy,2006,0.89999998
1358,Italy,2007,0.89999998
1359,Italy,2008,0.89999998
1360,Italy,2009,0.89999998
1361,Italy,2010,0.89999998
1362,Italy,2011,0.89999998
1363,Italy,2012,0.89999998
1364,Italy,2013,0.89999998
1365,Italy,2014,0.89999998
1366,Italy,2015,1.4
1367,Italy,2016,1.6
1368,Italy,2017,1.5
1382,Japan,1970,0.89999998
1383,Japan,1971,1.0
1384,Japan,1972,1.0
1385,Japan,1973,1.0
1386,Japan,1974,1.0
1387,Japan,1975,1.1
1388,Japan,1976,1.1
1389,Japan,1977,1.1
1390,Japan,1978,1.2
1391,Japan,1979,1.2
1392,Japan,1980,1.2
1393,Japan,1981,1.3
1394,Japan,1982,1.4
1395,Japan,1983,1.5
1396,Japan,1984,1.5
1397,Japan,1985,1.4
1398,Japan,1986,1.4
1399,Japan,1987,1.3
1400,Japan,1988,1.3
1401,Japan,1989,1.3
1402,Japan,1990,1.3
1403,Japan,1991,1.4
1404,Japan,1992,1.5
1405,Japan,1993,1.5
1406,Japan,1994,1.6
1407,Japan,1995,1.6
1408,Japan,1996,1.7
1409,Japan,1997,1.8
1410,Japan,1998,1.9
1411,Japan,1999,2.0
1412,Japan,2000,2.0999999
1413,Japan,2001,2.3
1414,Japan,2002,2.3
1415,Japan,2003,2.3
1416,Japan,2004,2.2
1417,Japan,2005,2.0999999
1418,Japan,2006,2.0
1419,Japan,2007,2.0
1420,Japan,2008,2.0
1421,Japan,2009,2.0
1422,Japan,2010,2.0
1423,Japan,2011,1.9
1424,Japan,2012,1.9
1425,Japan,2013,1.8
1426,Japan,2014,1.8
1427,Japan,2015,1.8
1428,Japan,2016,1.7
1429,Japan,2017,1.7
1471,Latvia,1970,4.5999999
1472,Latvia,1971,4.5999999
1473,Latvia,1972,4.5
1474,Latvia,1973,4.8000002
1475,Latvia,1974,4.9000001
1476,Latvia,1975,4.8000002
1477,Latvia,1976,5.0
1478,Latvia,1977,5.0999999
1479,Latvia,1978,5.0999999
1480,Latvia,1979,5.5
1481,Latvia,1980,5.0
1482,Latvia,1981,4.9000001
1483,Latvia,1982,4.8000002
1484,Latvia,1983,4.9000001
1485,Latvia,1984,4.6999998
1486,Latvia,1985,4.5
1487,Latvia,1986,4.3000002
1488,Latvia,1987,4.0999999
1489,Latvia,1988,4.0999999
1490,Latvia,1989,4.1999998
1491,Latvia,1990,4.0
1492,Latvia,1991,4.1999998
1493,Latvia,1992,5.5999999
1494,Latvia,1993,4.0
1495,Latvia,1994,3.3
1496,Latvia,1995,3.0999999
1497,Latvia,1996,2.5
1498,Latvia,1997,2.5
1499,Latvia,1998,2.5999999
1500,Latvia,1999,2.5
1501,Latvia,2000,2.5999999
1502,Latvia,2001,2.5
1503,Latvia,2002,2.5999999
1504,Latvia,2003,2.0999999
1505,Latvia,2004,2.3
1506,Latvia,2005,2.8
1507,Latvia,2006,3.3
1508,Latvia,2007,3.4000001
1509,Latvia,2008,2.9000001
1510,Latvia,2009,2.4000001
1511,Latvia,2010,2.4000001
1512,Latvia,2011,4.0
1513,Latvia,2012,3.5999999
1514,Latvia,2013,3.5
1515,Latvia,2014,3.0999999
1516,Latvia,2015,2.5999999
1517,Latvia,2016,3.0999999
1518,Latvia,2017,3.0999999
1555,Lithuania,1970,2.2
1556,Lithuania,1971,2.2
1557,Lithuania,1972,2.3
1558,Lithuania,1973,2.5
1559,Lithuania,1974,2.5
1560,Lithuania,1975,2.7
1561,Lithuania,1976,2.9000001
1562,Lithuania,1977,3.0999999
1563,Lithuania,1978,3.0
1564,Lithuania,1979,3.2
1565,Lithuania,1980,3.2
1566,Lithuania,1981,3.2
1567,Lithuania,1982,3.0999999
1568,Lithuania,1983,3.2
1569,Lithuania,1984,3.2
1570,Lithuania,1985,3.2
1571,Lithuania,1986,3.3
1572,Lithuania,1987,3.2
1573,Lithuania,1988,3.2
1574,Lithuania,1989,3.3
1575,Lithuania,1990,3.4000001
1576,Lithuania,1991,4.0999999
1577,Lithuania,1992,3.8
1578,Lithuania,1993,3.8
1579,Lithuania,1994,3.0
1580,Lithuania,1995,2.8
1581,Lithuania,1996,3.0999999
1582,Lithuania,1997,3.2
1583,Lithuania,1998,3.3
1584,Lithuania,1999,3.2
1585,Lithuania,2000,3.0999999
1586,Lithuania,2001,3.2
1587,Lithuania,2002,3.0999999
1588,Lithuania,2003,3.0999999
1589,Lithuania,2004,3.3
1590,Lithuania,2005,3.3
1591,Lithuania,2006,3.4000001
1592,Lithuania,2007,3.5
1593,Lithuania,2008,3.2
1594,Lithuania,2009,2.9000001
1595,Lithuania,2010,3.2
1596,Lithuania,2011,3.4000001
1597,Lithuania,2012,3.5
1598,Lithuania,2013,3.4000001
1599,Lithuania,2014,3.3
1600,Lithuania,2015,3.2
1601,Lithuania,2016,3.0999999
1602,Lithuania,2017,3.0
1613,Luxembourg,1970,0.60000002
1614,Luxembourg,1971,0.69999999
1615,Luxembourg,1972,0.80000001
1616,Luxembourg,1973,0.80000001
1617,Luxembourg,1974,0.80000001
1618,Luxembourg,1975,0.60000002
1619,Luxembourg,1976,1.0
1620,Luxembourg,1977,1.1
1621,Luxembourg,1978,1.5
1622,Luxembourg,1979,1.2
1623,Luxembourg,1980,1.6
1624,Luxembourg,1981,1.4
1625,Luxembourg,1982,1.7
1626,Luxembourg,1983,1.6
1627,Luxembourg,1984,1.7
1628,Luxembourg,1985,1.8
1629,Luxembourg,1986,1.8
1630,Luxembourg,1987,2.0
1631,Luxembourg,1988,2.0999999
1632,Luxembourg,1989,2.3
1633,Luxembourg,1990,2.0
1634,Luxembourg,1991,2.0
1635,Luxembourg,1992,1.8
1636,Luxembourg,1993,1.9
1637,Luxembourg,1994,1.7
1638,Luxembourg,1995,1.8
1639,Luxembourg,1996,2.0
1640,Luxembourg,1997,2.4000001
1641,Luxembourg,1998,2.4000001
1642,Luxembourg,1999,2.4000001
1643,Luxembourg,2000,2.4000001
1644,Luxembourg,2001,2.3
1645,Luxembourg,2002,2.4000001
1646,Luxembourg,2003,2.3
1647,Luxembourg,2004,2.3
1648,Luxembourg,2005,2.2
1649,Luxembourg,2006,2.5
1650,Luxembourg,2007,2.3
1651,Luxembourg,2008,2.0
1652,Luxembourg,2009,2.0999999
1653,Luxembourg,2010,2.0999999
1654,Luxembourg,2011,2.3
1655,Luxembourg,2012,2.0
1656,Luxembourg,2013,2.0999999
1657,Luxembourg,2014,2.5999999
1658,Luxembourg,2015,2.4000001
1659,Luxembourg,2016,2.0999999
1660,Luxembourg,2017,2.0
1688,Mexico,1970,0.60000002
1689,Mexico,1985,0.40000001
1690,Mexico,1992,0.60000002
1691,Mexico,1993,0.40000001
1692,Mexico,1994,0.40000001
1693,Mexico,1995,0.40000001
1694,Mexico,1996,0.40000001
1695,Mexico,1997,0.40000001
1696,Mexico,1998,0.5
1697,Mexico,1999,0.5
1698,Mexico,2000,0.5
1699,Mexico,2001,0.60000002
1700,Mexico,2002,0.60000002
1701,Mexico,2003,0.60000002
1702,Mexico,2004,0.69999999
1703,Mexico,2005,0.69999999
1704,Mexico,2006,0.69999999
1705,Mexico,2007,0.69999999
1706,Mexico,2008,0.80000001
1707,Mexico,2009,0.80000001
1708,Mexico,2010,0.80000001
1709,Mexico,2011,0.80000001
1710,Mexico,2012,0.89999998
1711,Mexico,2013,0.89999998
1712,Mexico,2014,0.89999998
1713,Mexico,2015,1.0
1714,Mexico,2016,1.1
1764,Netherlands,1970,0.80000001
1765,Netherlands,1971,0.89999998
1766,Netherlands,1972,1.1
1767,Netherlands,1973,1.3
1768,Netherlands,1974,1.4
1769,Netherlands,1975,1.5
1770,Netherlands,1976,1.5
1771,Netherlands,1977,1.6
1772,Netherlands,1978,1.6
1773,Netherlands,1979,1.7
1774,Netherlands,1980,1.8
1775,Netherlands,1981,2.0
1776,Netherlands,1982,2.2
1777,Netherlands,1983,2.3
1778,Netherlands,1984,2.4000001
1779,Netherlands,1985,2.3
1780,Netherlands,1986,2.0
1781,Netherlands,1987,1.9
1782,Netherlands,1988,1.9
1783,Netherlands,1989,1.9
1784,Netherlands,1990,1.9
1785,Netherlands,1991,1.9
1786,Netherlands,1992,2.0
1787,Netherlands,1993,2.0
1788,Netherlands,1994,2.4000001
1789,Netherlands,1995,2.2
1790,Netherlands,1996,2.2
1791,Netherlands,1997,2.2
1792,Netherlands,1998,2.0999999
1793,Netherlands,1999,2.0999999
1794,Netherlands,2000,2.2
1795,Netherlands,2001,2.3
1796,Netherlands,2002,2.0999999
1797,Netherlands,2003,1.9
1798,Netherlands,2004,1.9
1799,Netherlands,2005,2.0
1800,Netherlands,2006,1.9
1801,Netherlands,2007,2.0
1802,Netherlands,2008,2.0
1803,Netherlands,2009,1.9
1804,Netherlands,2010,2.0
1805,Netherlands,2011,2.0
1806,Netherlands,2012,2.0999999
1807,Netherlands,2013,2.0
1808,Netherlands,2014,2.0999999
1809,Netherlands,2015,2.0
1810,Netherlands,2016,2.0
1811,Netherlands,2017,1.9
1822,New Zealand,1970,1.1
1823,New Zealand,1985,2.5999999
1824,New Zealand,1992,2.7
1825,New Zealand,1995,2.5999999
1826,New Zealand,1996,2.7
1827,New Zealand,1997,2.5999999
1828,New Zealand,1998,2.5999999
1829,New Zealand,1999,2.5999999
1830,New Zealand,2000,2.5
1831,New Zealand,2001,2.5
1832,New Zealand,2002,2.5999999
1833,New Zealand,2003,2.5999999
1834,New Zealand,2004,2.5999999
1835,New Zealand,2005,2.4000001
1836,New Zealand,2006,2.4000001
1837,New Zealand,2007,2.3
1838,New Zealand,2008,2.3
1839,New Zealand,2009,2.0
1840,New Zealand,2010,2.0
1841,New Zealand,2011,1.9
1842,New Zealand,2012,2.0
1843,New Zealand,2013,1.9
1844,New Zealand,2014,1.8
1845,New Zealand,2015,1.9
1846,New Zealand,2016,1.7
1869,North Macedonia,1970,0.30000001
1870,North Macedonia,1971,0.30000001
1871,North Macedonia,1972,0.30000001
1872,North Macedonia,1973,0.60000002
1873,North Macedonia,1974,0.60000002
1874,North Macedonia,1975,0.69999999
1875,North Macedonia,1976,0.60000002
1876,North Macedonia,1977,0.5
1877,North Macedonia,1978,0.40000001
1878,North Macedonia,1979,0.40000001
1879,North Macedonia,1980,0.5
1880,North Macedonia,1981,0.5
1881,North Macedonia,1982,0.5
1882,North Macedonia,1983,0.40000001
1883,North Macedonia,1984,0.40000001
1884,North Macedonia,1985,0.40000001
1885,North Macedonia,1986,0.5
