,Country,Year,Rate
1114,France (metropolitan),1987,4.8
1115,France (metropolitan),1988,4.8
1116,France (metropolitan),1989,5.0
1117,France (metropolitan),1990,5.1
1118,France (metropolitan),1991,4.9
1119,France (metropolitan),1992,4.7
1120,France (metropolitan),1993,4.4
1121,France (metropolitan),1994,4.4
1122,France (metropolitan),1995,4.4
1123,France (metropolitan),1996,4.8
1124,France (metropolitan),1997,4.9
1125,France (metropolitan),1998,4.6
1126,France (metropolitan),1999,4.9
1127,France (metropolitan),2000,5.0
1128,France (metropolitan),2001,4.8
1129,France (metropolitan),2002,4.7
1130,France (metropolitan),2003,4.6
1131,France (metropolitan),2004,4.5
1132,France (metropolitan),2005,4.5
1133,France (metropolitan),2006,4.3
1134,France (metropolitan),2007,4.3
1135,France (metropolitan),2008,4.2
1136,France (metropolitan),2009,3.9
1137,France (metropolitan),2010,3.9
1138,France (metropolitan),2011,3.7
1139,France (metropolitan),2012,3.7
1175,Germany,1970,7.4
1176,Germany,1971,7.2
1177,Germany,1972,7.0
1178,Germany,1973,6.7
1179,Germany,1974,6.5
1180,Germany,1975,6.7
1181,Germany,1976,6.5
1182,Germany,1977,6.5
1183,Germany,1978,6.0
1184,Germany,1979,6.2
1185,Germany,1980,6.3
1186,Germany,1981,6.2
1187,Germany,1982,6.2
1188,Germany,1983,6.3
1189,Germany,1984,6.4
1190,Germany,1985,6.4
1191,Germany,1986,6.6
1192,Germany,1987,6.7
1193,Germany,1988,6.8
1194,Germany,1989,6.7
1195,Germany,1990,6.5
1196,Germany,1991,5.7
1197,Germany,1992,5.6
1198,Germany,1993,5.5
1199,Germany,1994,5.4
1200,Germany,1995,5.3
1201,Germany,1996,5.2
1202,Germany,1997,5.2
1203,Germany,1998,5.1
1204,Germany,1999,5.2
1205,Germany,2000,5.1
1206,Germany,2001,4.7
1207,Germany,2002,4.6
1208,Germany,2003,4.6
1209,Germany,2004,4.8
1210,Germany,2005,4.7
1211,Germany,2006,4.5
1212,Germany,2007,4.5
1213,Germany,2008,4.6
1214,Germany,2009,4.6
1215,Germany,2010,4.7
1216,Germany,2011,4.6
1217,Germany,2012,4.8
1218,Germany,2013,4.6
1219,Germany,2014,4.8
1220,Germany,2015,4.9
1221,Germany,2016,5.0
1222,Germany,2017,4.9
1238,Greece,1970,7.7
1239,Greece,1971,8.3
1240,Greece,1972,6.8
1241,Greece,1973,8.3
1242,Greece,1974,7.6
1243,Greece,1975,8.5
1244,Greece,1976,6.9
1245,Greece,1977,8.2
1246,Greece,1978,7.7
1247,Greece,1979,8.3
1248,Greece,1980,6.5
1249,Greece,1981,7.3
1250,Greece,1982,6.9
1251,Greece,1983,7.2
1252,Greece,1984,5.5
1253,Greece,1985,6.4
1254,Greece,1986,5.8
1255,Greece,1987,6.6
1256,Greece,1988,4.8
1257,Greece,1989,6.1
1258,Greece,1990,5.8
1259,Greece,1991,6.4
1260,Greece,1992,4.7
1261,Greece,1993,5.9
1262,Greece,1994,5.4
1263,Greece,1995,6.1
1264,Greece,1996,4.3
1265,Greece,1997,5.6
1266,Greece,1998,5.1
1267,Greece,1999,5.6
1268,Greece,2000,4.5
1269,Greece,2001,5.3
1270,Greece,2002,5.3
1271,Greece,2003,5.5
1272,Greece,2004,4.6
1273,Greece,2005,5.5
1274,Greece,2006,5.2
1275,Greece,2007,5.5
1276,Greece,2008,4.8
1277,Greece,2009,5.3
1278,Greece,2010,5.1
1279,Greece,2011,5.0
1280,Greece,2012,4.5
1281,Greece,2013,4.7
1282,Greece,2014,4.9
1283,Greece,2015,5.0
1284,Greece,2016,4.6
1285,Greece,2017,4.7
1334,Hungary,1970,9.3
1335,Hungary,1971,9.1
1336,Hungary,1972,9.4
1337,Hungary,1973,9.7
1338,Hungary,1974,9.5
1339,Hungary,1975,9.8
1340,Hungary,1976,9.5
1341,Hungary,1977,9.1
1342,Hungary,1978,8.7
1343,Hungary,1979,8.1
1344,Hungary,1980,7.5
1345,Hungary,1981,7.2
1346,Hungary,1982,7.1
1347,Hungary,1983,7.1
1348,Hungary,1984,7.0
1349,Hungary,1985,6.9
1350,Hungary,1986,6.8
1351,Hungary,1987,6.2
1352,Hungary,1988,6.2
1353,Hungary,1989,6.4
1354,Hungary,1990,6.4
1355,Hungary,1991,5.9
1356,Hungary,1992,5.5
1357,Hungary,1993,5.2
1358,Hungary,1994,5.2
1359,Hungary,1995,5.2
1360,Hungary,1996,4.7
1361,Hungary,1997,4.6
1362,Hungary,1998,4.4
1363,Hungary,1999,4.4
1364,Hungary,2000,4.7
1365,Hungary,2001,4.3
1366,Hungary,2002,4.5
1367,Hungary,2003,4.5
1368,Hungary,2004,4.3
1369,Hungary,2005,4.4
1370,Hungary,2006,4.4
1371,Hungary,2007,4.1
1372,Hungary,2008,4.0
1373,Hungary,2009,3.7
1374,Hungary,2010,3.6
1375,Hungary,2011,3.6
1376,Hungary,2012,3.6
1377,Hungary,2013,3.7
1378,Hungary,2014,3.9
1379,Hungary,2015,4.7
1380,Hungary,2016,5.3
1381,Hungary,2017,5.2
1392,Iceland,1970,7.8
1393,Iceland,1971,7.9
1394,Iceland,1972,8.1
1395,Iceland,1973,8.3
1396,Iceland,1974,8.8
1397,Iceland,1975,7.7
1398,Iceland,1976,7.5
1399,Iceland,1977,7.1
1400,Iceland,1978,7.1
1401,Iceland,1979,6.4
1402,Iceland,1980,5.7
1403,Iceland,1981,5.9
1404,Iceland,1982,5.6
1405,Iceland,1983,5.9
1406,Iceland,1984,5.9
1407,Iceland,1985,5.2
1408,Iceland,1986,5.1
1409,Iceland,1987,4.7
1410,Iceland,1988,5.2
1411,Iceland,1989,4.7
1412,Iceland,1990,4.5
1413,Iceland,1991,4.8
1414,Iceland,1992,4.8
1415,Iceland,1993,4.6
1416,Iceland,1994,4.9
1417,Iceland,1995,4.6
1418,Iceland,1996,5.0
1419,Iceland,1997,5.5
1420,Iceland,1998,5.6
1421,Iceland,1999,5.6
1422,Iceland,2000,6.3
1423,Iceland,2001,5.2
1424,Iceland,2002,5.6
1425,Iceland,2003,5.1
1426,Iceland,2004,5.0
1427,Iceland,2005,5.4
1428,Iceland,2006,5.5
1429,Iceland,2007,5.5
1430,Iceland,2008,5.2
1431,Iceland,2009,4.6
1432,Iceland,2010,4.9
1433,Iceland,2011,4.6
1512,Israel,1970,8.9
1513,Israel,1985,6.9
1514,Israel,1986,7.0
1515,Israel,1987,6.9
1516,Israel,1988,7.0
1517,Israel,1989,7.1
1518,Israel,1990,6.8
1519,Israel,1991,6.5
1520,Israel,1992,6.4
1521,Israel,1993,6.6
1522,Israel,1994,6.7
1523,Israel,1995,6.5
1524,Israel,1996,6.3
1525,Israel,1997,6.5
1526,Israel,1998,6.7
1527,Israel,1999,6.6
1528,Israel,2000,6.4
1529,Israel,2001,6.3
1530,Israel,2002,6.2
1531,Israel,2003,6.1
1532,Israel,2004,5.9
1533,Israel,2005,5.9
1534,Israel,2006,6.3
1535,Israel,2007,6.5
1536,Israel,2008,6.8
1537,Israel,2009,6.5
1538,Israel,2010,6.3
1539,Israel,2011,6.6
1540,Israel,2012,6.4
1541,Israel,2013,6.5
1542,Israel,2014,6.2
1543,Israel,2015,6.4
1544,Israel,2016,6.2
1555,Italy,1970,7.3
1556,Italy,1971,7.5
1557,Italy,1972,7.7
1558,Italy,1973,7.6
1559,Italy,1974,7.3
1560,Italy,1975,6.7
1561,Italy,1976,6.4
1562,Italy,1977,6.2
1563,Italy,1978,5.9
1564,Italy,1979,5.8
1565,Italy,1980,5.7
1566,Italy,1981,5.6
1567,Italy,1982,5.5
1568,Italy,1983,5.4
1569,Italy,1984,5.3
1570,Italy,1985,5.3
1571,Italy,1986,5.3
1572,Italy,1987,5.4
1573,Italy,1988,5.6
1574,Italy,1989,5.7
1575,Italy,1990,5.6
1576,Italy,1991,5.5
1577,Italy,1992,5.5
1578,Italy,1993,5.3
1579,Italy,1994,5.1
1580,Italy,1995,5.1
1581,Italy,1996,4.9
1582,Italy,1997,4.9
1583,Italy,1998,4.9
1584,Italy,1999,4.9
1585,Italy,2000,5.0
1586,Italy,2001,4.6
1587,Italy,2002,4.7
1588,Italy,2003,4.6
1589,Italy,2004,4.3
1590,Italy,2005,4.3
1591,Italy,2006,4.2
1592,Italy,2007,4.3
1593,Italy,2008,4.2
1594,Italy,2009,3.9
1595,Italy,2010,3.7
1596,Italy,2011,3.4
1597,Italy,2012,3.5
1598,Italy,2013,3.2
1599,Italy,2014,3.1
1600,Italy,2015,3.2
1601,Italy,2016,3.4
1602,Italy,2017,3.2
1616,Japan,1970,10.0
1617,Japan,1971,10.5
1618,Japan,1972,10.4
1619,Japan,1973,9.9
1620,Japan,1974,9.1
1621,Japan,1975,8.5
1622,Japan,1976,7.8
1623,Japan,1977,7.2
1624,Japan,1978,6.9
1625,Japan,1979,6.8
1626,Japan,1980,6.7
1627,Japan,1981,6.6
1628,Japan,1982,6.6
1629,Japan,1983,6.4
1630,Japan,1984,6.2
1631,Japan,1985,6.1
1632,Japan,1986,5.9
1633,Japan,1987,5.7
1634,Japan,1988,5.8
1635,Japan,1989,5.8
1636,Japan,1990,5.9
1637,Japan,1991,6.0
1638,Japan,1992,6.1
1639,Japan,1993,6.4
1640,Japan,1994,6.3
1641,Japan,1995,6.4
1642,Japan,1996,6.4
1643,Japan,1997,6.2
1644,Japan,1998,6.3
1645,Japan,1999,6.1
1646,Japan,2000,6.4
1647,Japan,2001,6.4
1648,Japan,2002,6.0
1649,Japan,2003,5.9
1650,Japan,2004,5.7
1651,Japan,2005,5.7
1652,Japan,2006,5.8
1653,Japan,2007,5.7
1654,Japan,2008,5.8
1655,Japan,2009,5.6
1656,Japan,2010,5.5
1657,Japan,2011,5.2
1658,Japan,2012,5.3
1659,Japan,2013,5.3
1660,Japan,2014,5.1
1661,Japan,2015,5.1
1662,Japan,2016,5.0
1663,Japan,2017,4.9
1707,Latvia,1970,10.2
1708,Latvia,1971,10.0
1709,Latvia,1972,9.4
1710,Latvia,1973,9.8
1711,Latvia,1974,10.0
1712,Latvia,1975,10.0
1713,Latvia,1976,9.6
1714,Latvia,1977,10.0
1715,Latvia,1978,10.2
1716,Latvia,1979,10.0
1717,Latvia,1980,9.8
1718,Latvia,1981,9.8
1719,Latvia,1982,9.7
1720,Latvia,1983,9.5
1721,Latvia,1984,9.2
1722,Latvia,1985,9.3
1723,Latvia,1986,9.7
1724,Latvia,1987,9.7
1725,Latvia,1988,9.5
1726,Latvia,1989,9.2
1727,Latvia,1990,8.9
1728,Latvia,1991,8.4
1729,Latvia,1992,7.2
1730,Latvia,1993,5.7
1731,Latvia,1994,4.6
1732,Latvia,1995,4.5
1733,Latvia,1996,3.9
1734,Latvia,1997,4.0
1735,Latvia,1998,4.0
1736,Latvia,1999,3.9
1737,Latvia,2000,3.9
1738,Latvia,2001,4.0
1739,Latvia,2002,4.2
1740,Latvia,2003,4.4
1741,Latvia,2004,4.6
1742,Latvia,2005,5.6
1743,Latvia,2006,6.6
1744,Latvia,2007,7.0
1745,Latvia,2008,5.9
1746,Latvia,2009,4.6
1747,Latvia,2010,4.4
1748,Latvia,2011,5.2
1749,Latvia,2012,5.5
1750,Latvia,2013,5.7
1751,Latvia,2014,6.3
1752,Latvia,2015,6.9
1753,Latvia,2016,6.6
1754,Latvia,2017,6.8
1827,Lithuania,1970,9.5
1828,Lithuania,1971,9.2
1829,Lithuania,1972,8.8
1830,Lithuania,1973,8.8
1831,Lithuania,1974,8.8
1832,Lithuania,1975,9.0
1833,Lithuania,1976,9.0
1834,Lithuania,1977,9.2
1835,Lithuania,1978,9.1
1836,Lithuania,1979,9.4
1837,Lithuania,1980,9.2
1838,Lithuania,1981,9.1
1839,Lithuania,1982,9.4
1840,Lithuania,1983,9.6
1841,Lithuania,1984,9.7
1842,Lithuania,1985,9.7
1843,Lithuania,1986,9.9
1844,Lithuania,1987,9.7
1845,Lithuania,1988,9.6
1846,Lithuania,1989,9.4
1847,Lithuania,1990,9.8
1848,Lithuania,1991,9.2
1849,Lithuania,1992,8.1
1850,Lithuania,1993,6.4
1851,Lithuania,1994,6.4
1852,Lithuania,1995,6.1
1853,Lithuania,1996,5.7
1854,Lithuania,1997,5.3
1855,Lithuania,1998,5.2
1856,Lithuania,1999,5.1
1857,Lithuania,2000,4.8
1858,Lithuania,2001,4.5
1859,Lithuania,2002,4.7
1860,Lithuania,2003,5.0
1861,Lithuania,2004,5.7
1862,Lithuania,2005,6.0
1863,Lithuania,2006,6.5
1864,Lithuania,2007,7.1
1865,Lithuania,2008,7.5
1866,Lithuania,2009,6.5
1867,Lithuania,2010,6.0
1868,Lithuania,2011,6.3
1869,Lithuania,2012,6.9
1870,Lithuania,2013,6.9
1871,Lithuania,2014,7.6
1872,Lithuania,2015,7.6
1873,Lithuania,2016,7.4
1874,Lithuania,2017,7.5
1885,Luxembourg,1970,6.4
1886,Luxembourg,1971,6.5
1887,Luxembourg,1972,6.6
1888,Luxembourg,1973,5.9
1889,Luxembourg,1974,6.2
1890,Luxembourg,1975,6.8
1891,Luxembourg,1976,6.2
1892,Luxembourg,1977,6.2
1893,Luxembourg,1978,5.9
1894,Luxembourg,1979,5.7
1895,Luxembourg,1980,5.9
1896,Luxembourg,1981,5.4
1897,Luxembourg,1982,5.7
1898,Luxembourg,1983,5.4
1899,Luxembourg,1984,5.4
1900,Luxembourg,1985,5.4
1901,Luxembourg,1986,5.1
1902,Luxembourg,1987,5.3
1903,Luxembourg,1988,5.6
1904,Luxembourg,1989,5.8
1905,Luxembourg,1990,6.1
1906,Luxembourg,1991,6.7
1907,Luxembourg,1992,6.4
1908,Luxembourg,1993,6.0
1909,Luxembourg,1994,5.8
1910,Luxembourg,1995,5.1
1911,Luxembourg,1996,5.1
1912,Luxembourg,1997,4.8
1913,Luxembourg,1998,4.8
1914,Luxembourg,1999,4.9
1915,Luxembourg,2000,4.9
1916,Luxembourg,2001,4.5
1917,Luxembourg,2002,4.5
1918,Luxembourg,2003,4.4
1919,Luxembourg,2004,4.4
1920,Luxembourg,2005,4.4
1921,Luxembourg,2006,4.1
1922,Luxembourg,2007,4.1
1923,Luxembourg,2008,3.9
1924,Luxembourg,2009,3.5
1925,Luxembourg,2010,3.5
1926,Luxembourg,2011,3.3
1927,Luxembourg,2012,3.4
1928,Luxembourg,2013,3.2
1929,Luxembourg,2014,3.0
1930,Luxembourg,2015,3.6
1931,Luxembourg,2016,3.2
1932,Luxembourg,2017,3.2
2013,Mexico,1970,7.0
2014,Mexico,1980,7.1
2015,Mexico,1985,7.4
2016,Mexico,1990,7.4
2017,Mexico,1991,7.4
2018,Mexico,1992,7.4
2019,Mexico,1993,7.2
2020,Mexico,1994,7.2
2021,Mexico,1995,7.0
2022,Mexico,1996,7.0
2023,Mexico,1997,7.3
2024,Mexico,1998,7.2
2025,Mexico,1999,7.5
2026,Mexico,2000,7.0
2027,Mexico,2001,6.5
2028,Mexico,2002,6.0
2029,Mexico,2003,5.6
2030,Mexico,2004,5.7
2031,Mexico,2005,5.6
2032,Mexico,2006,5.4
2033,Mexico,2007,5.4
2034,Mexico,2008,5.3
2035,Mexico,2009,5.0
2036,Mexico,2010,5.0
2037,Mexico,2011,4.9
2038,Mexico,2012,5.0
2039,Mexico,2013,4.9
2040,Mexico,2014,4.8
2041,Mexico,2015,4.6
2042,Mexico,2016,4.4
2043,Mexico,2017,4.3
2099,Netherlands,1970,9.5
2100,Netherlands,1971,9.3
2101,Netherlands,1972,8.8
2102,Netherlands,1973,8.0
2103,Netherlands,1974,8.1
2104,Netherlands,1975,7.3
2105,Netherlands,1976,7.0
2106,Netherlands,1977,6.7
2107,Netherlands,1978,6.4
2108,Netherlands,1979,6.1
2109,Netherlands,1980,6.4
2110,Netherlands,1981,6.0
2111,Netherlands,1982,5.8
2112,Netherlands,1983,5.4
2113,Netherlands,1984,5.6
2114,Netherlands,1985,5.7
2115,Netherlands,1986,6.0
2116,Netherlands,1987,6.0
2117,Netherlands,1988,6.0
2118,Netherlands,1989,6.2
2119,Netherlands,1990,6.5
2120,Netherlands,1991,6.4
2121,Netherlands,1992,6.2
2122,Netherlands,1993,5.8
2123,Netherlands,1994,5.4
2124,Netherlands,1995,5.3
2125,Netherlands,1996,5.5
2126,Netherlands,1997,5.4
2127,Netherlands,1998,5.5
2128,Netherlands,1999,5.7
2129,Netherlands,2000,5.5
2130,Netherlands,2001,5.0
2131,Netherlands,2002,5.2
2132,Netherlands,2003,4.9
2133,Netherlands,2004,4.4
2134,Netherlands,2005,4.4
2135,Netherlands,2006,4.4
2136,Netherlands,2007,4.3
2137,Netherlands,2008,4.5
2138,Netherlands,2009,4.4
2139,Netherlands,2010,4.5
2140,Netherlands,2011,4.3
2141,Netherlands,2012,4.2
2142,Netherlands,2013,3.8
2143,Netherlands,2014,3.9
2144,Netherlands,2015,3.8
2145,Netherlands,2016,3.8
2146,Netherlands,2017,3.8
2167,New Zealand,1970,9.2
2168,New Zealand,1971,9.5
2169,New Zealand,1972,9.2
2170,New Zealand,1973,8.8
2171,New Zealand,1974,8.4
2172,New Zealand,1975,7.9
2173,New Zealand,1976,7.7
2174,New Zealand,1977,7.2
2175,New Zealand,1978,7.1
2176,New Zealand,1979,7.1
2177,New Zealand,1980,7.3
2178,New Zealand,1981,7.5
2179,New Zealand,1982,8.0
2180,New Zealand,1983,7.7
2181,New Zealand,1984,7.8
2182,New Zealand,1985,7.5
2183,New Zealand,1986,7.3
2184,New Zealand,1987,7.4
2185,New Zealand,1988,7.1
2186,New Zealand,1989,6.8
2187,New Zealand,1990,6.9
2188,New Zealand,1991,6.3
2189,New Zealand,1992,5.9
2190,New Zealand,1993,5.8
2191,New Zealand,1994,5.7
2192,New Zealand,1995,5.6
2193,New Zealand,1996,5.5
2194,New Zealand,1997,5.3
2195,New Zealand,1998,5.3
2196,New Zealand,1999,5.5
2197,New Zealand,2000,5.4
2198,New Zealand,2001,5.1
2199,New Zealand,2002,5.2
2200,New Zealand,2003,5.3
2201,New Zealand,2004,5.1
2202,New Zealand,2005,5.0
2203,New Zealand,2006,5.2
2204,New Zealand,2007,5.2
2205,New Zealand,2008,5.2
2206,New Zealand,2009,5.1
2207,New Zealand,2010,4.9
2208,New Zealand,2011,4.7
2209,New Zealand,2012,4.7
2210,New Zealand,2013,4.4
2211,New Zealand,2014,4.4
2212,New Zealand,2015,4.3
2213,New Zealand,2016,4.3
2214,New Zealand,2017,4.3
2239,North Macedonia,1970,9.0
2240,North Macedonia,1971,8.9
2241,North Macedonia,1972,8.9
2242,North Macedonia,1973,8.9
2243,North Macedonia,1974,8.7
2244,North Macedonia,1975,8.9
2245,North Macedonia,1976,8.4
2246,North Macedonia,1977,8.6
2247,North Macedonia,1978,8.6
2248,North Macedonia,1979,8.7
2249,North Macedonia,1980,8.5
2250,North Macedonia,1981,8.5
2251,North Macedonia,1982,8.6
2252,North Macedonia,1983,8.3
2253,North Macedonia,1984,8.1
2254,North Macedonia,1985,8.1
2255,North Macedonia,1986,8.0
