,Country,Year,Rate
2256,North Macedonia,1987,8.1
2257,North Macedonia,1988,7.8
2258,North Macedonia,1989,8.0
2259,North Macedonia,1990,8.3
2260,North Macedonia,1991,8.1
2261,North Macedonia,1992,7.7
2262,North Macedonia,1993,7.5
2263,North Macedonia,1994,8.1
2264,North Macedonia,1995,8.1
2265,North Macedonia,1996,7.1
2266,North Macedonia,1997,7.0
2267,North Macedonia,1998,7.0
2268,North Macedonia,1999,7.0
2269,North Macedonia,2000,7.0
2270,North Macedonia,2001,6.5
2271,North Macedonia,2002,7.1
2272,North Macedonia,2003,7.1
2273,North Macedonia,2004,6.9
2274,North Macedonia,2005,7.1
2275,North Macedonia,2006,7.3
2276,North Macedonia,2007,7.6
2277,North Macedonia,2008,7.2
2278,North Macedonia,2009,7.3
2279,North Macedonia,2010,6.9
2280,North Macedonia,2011,7.2
2281,North Macedonia,2012,6.8
2282,North Macedonia,2013,6.8
2283,North Macedonia,2014,6.7
2284,North Macedonia,2015,6.8
2285,North Macedonia,2016,6.4
2286,North Macedonia,2017,6.6
2300,Norway,1970,7.6
2301,Norway,1971,7.6
2302,Norway,1972,7.3
2303,Norway,1973,7.1
2304,Norway,1974,6.9
2305,Norway,1975,6.5
2306,Norway,1976,6.3
2307,Norway,1977,5.9
2308,Norway,1978,5.8
2309,Norway,1979,5.7
2310,Norway,1980,5.4
2311,Norway,1981,5.4
2312,Norway,1982,5.3
2313,Norway,1983,5.0
2314,Norway,1984,5.0
2315,Norway,1985,4.9
2316,Norway,1986,4.9
2317,Norway,1987,5.0
2318,Norway,1988,5.2
2319,Norway,1989,4.9
2320,Norway,1990,5.2
2321,Norway,1991,4.7
2322,Norway,1992,4.5
2323,Norway,1993,4.5
2324,Norway,1994,4.8
2325,Norway,1995,5.0
2326,Norway,1996,5.3
2327,Norway,1997,5.4
2328,Norway,1998,5.3
2329,Norway,1999,5.3
2330,Norway,2000,5.0
2331,Norway,2001,4.4
2332,Norway,2002,4.5
2333,Norway,2003,4.9
2334,Norway,2004,4.1
2335,Norway,2005,4.8
2336,Norway,2006,4.7
2337,Norway,2007,5.0
2338,Norway,2008,5.3
2339,Norway,2009,5.0
2340,Norway,2010,4.8
2341,Norway,2011,4.6
2342,Norway,2012,4.8
2343,Norway,2013,4.7
2344,Norway,2014,4.6
2345,Norway,2015,4.5
2346,Norway,2016,4.5
2347,Norway,2017,4.4
2383,Poland,1970,8.6
2384,Poland,1971,8.9
2385,Poland,1972,9.3
2386,Poland,1973,9.4
2387,Poland,1974,9.5
2388,Poland,1975,9.7
2389,Poland,1976,9.5
2390,Poland,1977,9.4
2391,Poland,1978,9.4
2392,Poland,1979,9.0
2393,Poland,1980,8.6
2394,Poland,1981,9.0
2395,Poland,1982,8.7
2396,Poland,1983,8.4
2397,Poland,1984,7.7
2398,Poland,1985,7.2
2399,Poland,1986,6.9
2400,Poland,1987,6.7
2401,Poland,1988,6.5
2402,Poland,1989,6.7
2403,Poland,1990,6.7
2404,Poland,1991,6.1
2405,Poland,1992,5.7
2406,Poland,1993,5.4
2407,Poland,1994,5.4
2408,Poland,1995,5.4
2409,Poland,1996,5.3
2410,Poland,1997,5.3
2411,Poland,1998,5.4
2412,Poland,1999,5.7
2413,Poland,2000,5.5
2414,Poland,2001,5.1
2415,Poland,2002,5.0
2416,Poland,2003,5.1
2417,Poland,2004,5.0
2418,Poland,2005,5.4
2419,Poland,2006,5.9
2420,Poland,2007,6.5
2421,Poland,2008,6.8
2422,Poland,2009,6.6
2423,Poland,2010,6.0
2424,Poland,2011,5.4
2425,Poland,2012,5.4
2426,Poland,2013,4.7
2427,Poland,2014,5.0
2428,Poland,2015,5.0
2429,Poland,2016,5.1
2430,Poland,2017,5.1
2441,Portugal,1970,9.4
2442,Portugal,1971,9.7
2443,Portugal,1972,9.0
2444,Portugal,1973,9.8
2445,Portugal,1974,9.3
2446,Portugal,1975,11.3
2447,Portugal,1976,10.9
2448,Portugal,1977,9.7
2449,Portugal,1978,8.5
2450,Portugal,1979,8.3
2451,Portugal,1980,7.4
2452,Portugal,1981,7.7
2453,Portugal,1982,7.4
2454,Portugal,1983,7.5
2455,Portugal,1984,7.0
2456,Portugal,1985,6.8
2457,Portugal,1986,6.9
2458,Portugal,1987,7.1
2459,Portugal,1988,7.1
2460,Portugal,1989,7.3
2461,Portugal,1990,7.2
2462,Portugal,1991,7.2
2463,Portugal,1992,7.0
2464,Portugal,1993,6.8
2465,Portugal,1994,6.6
2466,Portugal,1995,6.6
2467,Portugal,1996,6.3
2468,Portugal,1997,6.5
2469,Portugal,1998,6.6
2470,Portugal,1999,6.7
2471,Portugal,2000,6.2
2472,Portugal,2001,5.6
2473,Portugal,2002,5.4
2474,Portugal,2003,5.1
2475,Portugal,2004,4.7
2476,Portugal,2005,4.6
2477,Portugal,2006,4.5
2478,Portugal,2007,4.4
2479,Portugal,2008,4.1
2480,Portugal,2009,3.8
2481,Portugal,2010,3.8
2482,Portugal,2011,3.4
2483,Portugal,2012,3.3
2484,Portugal,2013,3.1
2485,Portugal,2014,3.0
2486,Portugal,2015,3.1
2487,Portugal,2016,3.1
2488,Portugal,2017,3.3
2514,Romania,1970,7.2
2515,Romania,1971,7.3
2516,Romania,1972,7.6
2517,Romania,1973,8.2
2518,Romania,1974,8.3
2519,Romania,1975,8.8
2520,Romania,1976,9.1
2521,Romania,1977,9.2
2522,Romania,1978,9.2
2523,Romania,1979,9.0
2524,Romania,1980,8.2
2525,Romania,1981,8.2
2526,Romania,1982,7.7
2527,Romania,1983,7.3
2528,Romania,1984,7.2
2529,Romania,1985,7.1
2530,Romania,1986,7.3
2531,Romania,1987,7.3
2532,Romania,1988,7.5
2533,Romania,1989,7.7
2534,Romania,1990,8.3
2535,Romania,1991,8.0
2536,Romania,1992,7.7
2537,Romania,1993,7.1
2538,Romania,1994,6.8
2539,Romania,1995,6.8
2540,Romania,1996,6.6
2541,Romania,1997,6.5
2542,Romania,1998,6.5
2543,Romania,1999,6.2
2544,Romania,2000,6.1
2545,Romania,2001,5.9
2546,Romania,2002,5.9
2547,Romania,2003,6.2
2548,Romania,2004,6.7
2549,Romania,2005,6.7
2550,Romania,2006,6.9
2551,Romania,2007,9.1
2552,Romania,2008,7.3
2553,Romania,2009,6.6
2554,Romania,2010,5.7
2555,Romania,2011,5.2
2556,Romania,2012,5.4
2557,Romania,2013,5.4
2558,Romania,2014,5.9
2559,Romania,2015,6.3
2560,Romania,2016,6.8
2561,Romania,2017,7.3
2650,Slovakia,1970,7.9
2651,Slovakia,1971,8.4
2652,Slovakia,1972,8.7
2653,Slovakia,1973,9.0
2654,Slovakia,1974,9.0
2655,Slovakia,1975,9.2
2656,Slovakia,1976,9.2
2657,Slovakia,1977,9.2
2658,Slovakia,1978,9.0
2659,Slovakia,1979,8.6
2660,Slovakia,1980,7.9
2661,Slovakia,1981,7.8
2662,Slovakia,1982,8.0
2663,Slovakia,1983,7.9
2664,Slovakia,1984,7.7
2665,Slovakia,1985,7.5
2666,Slovakia,1986,7.4
2667,Slovakia,1987,7.4
2668,Slovakia,1988,7.1
2669,Slovakia,1989,6.9
2670,Slovakia,1990,7.6
2671,Slovakia,1991,6.2
2672,Slovakia,1992,6.4
2673,Slovakia,1993,5.8
2674,Slovakia,1994,5.3
2675,Slovakia,1995,5.1
2676,Slovakia,1996,5.1
2677,Slovakia,1997,5.2
2678,Slovakia,1998,5.1
2679,Slovakia,1999,5.1
2680,Slovakia,2000,4.8
2681,Slovakia,2001,4.4
2682,Slovakia,2002,4.7
2683,Slovakia,2003,4.8
2684,Slovakia,2004,5.2
2685,Slovakia,2005,4.9
2686,Slovakia,2006,4.8
2687,Slovakia,2007,5.1
2688,Slovakia,2008,5.3
2689,Slovakia,2009,4.9
2690,Slovakia,2010,4.7
2691,Slovakia,2011,4.7
2692,Slovakia,2012,4.8
2693,Slovakia,2013,4.7
2694,Slovakia,2014,4.9
2695,Slovakia,2015,5.3
2696,Slovakia,2016,5.5
2697,Slovakia,2017,5.8
2708,Slovenia,1970,8.3
2709,Slovenia,1971,8.2
2710,Slovenia,1972,9.0
2711,Slovenia,1973,8.9
2712,Slovenia,1974,8.7
2713,Slovenia,1975,8.6
2714,Slovenia,1976,8.3
2715,Slovenia,1977,8.2
2716,Slovenia,1978,8.4
2717,Slovenia,1979,7.6
2718,Slovenia,1980,6.5
2719,Slovenia,1981,6.4
2720,Slovenia,1982,6.1
2721,Slovenia,1983,6.2
2722,Slovenia,1984,5.9
2723,Slovenia,1985,5.4
2724,Slovenia,1986,5.4
2725,Slovenia,1987,5.2
2726,Slovenia,1988,4.6
2727,Slovenia,1989,4.9
2728,Slovenia,1990,4.3
2729,Slovenia,1991,4.1
2730,Slovenia,1992,4.6
2731,Slovenia,1993,4.5
2732,Slovenia,1994,4.2
2733,Slovenia,1995,4.1
2734,Slovenia,1996,3.8
2735,Slovenia,1997,3.8
2736,Slovenia,1998,3.8
2737,Slovenia,1999,3.9
2738,Slovenia,2000,3.6
2739,Slovenia,2001,3.5
2740,Slovenia,2002,3.5
2741,Slovenia,2003,3.4
2742,Slovenia,2004,3.3
2743,Slovenia,2005,2.9
2744,Slovenia,2006,3.2
2745,Slovenia,2007,3.2
2746,Slovenia,2008,3.3
2747,Slovenia,2009,3.2
2748,Slovenia,2010,3.2
2749,Slovenia,2011,3.2
2750,Slovenia,2012,3.4
2751,Slovenia,2013,3.0
2752,Slovenia,2014,3.2
2753,Slovenia,2015,3.1
2754,Slovenia,2016,3.2
2755,Slovenia,2017,3.1
2759,South Korea,1970,9.2
2760,South Korea,1971,7.3
2761,South Korea,1972,7.3
2762,South Korea,1973,7.6
2763,South Korea,1974,7.5
2764,South Korea,1975,8.0
2765,South Korea,1976,8.0
2766,South Korea,1977,8.3
2767,South Korea,1978,9.3
2768,South Korea,1979,9.4
2769,South Korea,1980,10.6
2770,South Korea,1981,10.5
2771,South Korea,1982,9.9
2772,South Korea,1983,10.3
2773,South Korea,1984,9.5
2774,South Korea,1985,9.4
2775,South Korea,1986,9.5
2776,South Korea,1987,9.4
2777,South Korea,1988,9.8
2778,South Korea,1989,9.7
2779,South Korea,1990,9.3
2780,South Korea,1991,9.6
2781,South Korea,1992,9.6
2782,South Korea,1993,9.0
2783,South Korea,1994,8.7
2784,South Korea,1995,8.7
2785,South Korea,1996,9.4
2786,South Korea,1997,8.4
2787,South Korea,1998,8.0
2788,South Korea,1999,7.6
2789,South Korea,2000,7.0
2790,South Korea,2001,6.7
2791,South Korea,2002,6.3
2792,South Korea,2003,6.3
2793,South Korea,2004,6.4
2794,South Korea,2005,6.5
2795,South Korea,2006,6.8
2796,South Korea,2007,7.0
2797,South Korea,2008,6.6
2798,South Korea,2009,6.2
2799,South Korea,2010,6.5
2800,South Korea,2011,6.6
2801,South Korea,2012,6.5
2802,South Korea,2013,6.4
2803,South Korea,2014,6.0
2804,South Korea,2015,5.9
2805,South Korea,2016,5.5
2806,South Korea,2017,5.2
2817,Spain,1970,7.3
2818,Spain,1971,7.4
2819,Spain,1972,7.6
2820,Spain,1973,7.7
2821,Spain,1974,7.6
2822,Spain,1975,7.6
2823,Spain,1976,7.3
2824,Spain,1977,7.2
2825,Spain,1978,7.0
2826,Spain,1979,6.6
2827,Spain,1980,5.9
2828,Spain,1981,5.4
2829,Spain,1982,5.1
2830,Spain,1983,5.1
2831,Spain,1984,5.2
2832,Spain,1985,5.2
2833,Spain,1986,5.4
2834,Spain,1987,5.6
2835,Spain,1988,5.7
2836,Spain,1989,5.7
2837,Spain,1990,5.7
2838,Spain,1991,5.6
2839,Spain,1992,5.6
2840,Spain,1993,5.1
2841,Spain,1994,5.1
2842,Spain,1995,5.1
2843,Spain,1996,4.9
2844,Spain,1997,5.0
2845,Spain,1998,5.2
2846,Spain,1999,5.2
2847,Spain,2000,5.4
2848,Spain,2001,5.1
2849,Spain,2002,5.1
2850,Spain,2003,5.0
2851,Spain,2004,5.0
2852,Spain,2005,4.7
2853,Spain,2006,4.5
2854,Spain,2007,4.4
2855,Spain,2008,4.2
2856,Spain,2009,3.7
2857,Spain,2010,3.6
2858,Spain,2011,3.4
2859,Spain,2012,3.5
2860,Spain,2013,3.3
2861,Spain,2014,3.4
2862,Spain,2015,3.6
2863,Spain,2016,3.7
2864,Spain,2017,3.7
2885,Sweden,1970,5.4
2886,Sweden,1971,4.9
2887,Sweden,1972,4.8
2888,Sweden,1973,4.7
2889,Sweden,1974,5.5
2890,Sweden,1975,5.4
2891,Sweden,1976,5.4
2892,Sweden,1977,4.9
2893,Sweden,1978,4.6
2894,Sweden,1979,4.5
2895,Sweden,1980,4.5
2896,Sweden,1981,4.5
2897,Sweden,1982,4.5
2898,Sweden,1983,4.3
2899,Sweden,1984,4.4
2900,Sweden,1985,4.6
2901,Sweden,1986,4.6
2902,Sweden,1987,4.9
2903,Sweden,1988,5.2
2904,Sweden,1989,12.8
2905,Sweden,1990,4.7
2906,Sweden,1991,4.3
2907,Sweden,1992,4.3
2908,Sweden,1993,3.9
2909,Sweden,1994,3.9
2910,Sweden,1995,3.799999952
2911,Sweden,1996,3.8
2912,Sweden,1997,3.7
2913,Sweden,1998,3.6
2914,Sweden,1999,4.0
2915,Sweden,2000,4.5
2916,Sweden,2001,4.0
2917,Sweden,2002,4.3
2918,Sweden,2003,4.4
2919,Sweden,2004,4.8
2920,Sweden,2005,4.9
2921,Sweden,2006,5.0
2922,Sweden,2008,5.5
2923,Sweden,2009,5.1
2924,Sweden,2010,5.3
2925,Sweden,2011,5.0
2926,Sweden,2012,5.3
2927,Sweden,2013,5.4
2928,Sweden,2014,5.5
2929,Sweden,2015,5.3
2930,Sweden,2016,5.4
2931,Sweden,2017,5.2
2942,Switzerland,1970,7.6
2943,Switzerland,1971,7.2
2944,Switzerland,1972,6.9
2945,Switzerland,1973,6.5
2946,Switzerland,1974,6.1
2947,Switzerland,1975,5.6
2948,Switzerland,1976,5.1
2949,Switzerland,1977,5.3
2950,Switzerland,1978,5.1
2951,Switzerland,1979,5.4
2952,Switzerland,1980,5.7
2953,Switzerland,1981,5.6
2954,Switzerland,1982,5.8
2955,Switzerland,1983,5.9
2956,Switzerland,1984,6.0
2957,Switzerland,1985,6.0
2958,Switzerland,1986,6.2
2959,Switzerland,1987,6.6
2960,Switzerland,1988,6.9
2961,Switzerland,1989,6.8
2962,Switzerland,1990,6.9
2963,Switzerland,1991,7.0
2964,Switzerland,1992,6.6
2965,Switzerland,1993,6.2
2966,Switzerland,1994,6.1
2967,Switzerland,1995,5.8
2968,Switzerland,1996,5.7
2969,Switzerland,1997,5.5
2970,Switzerland,1998,5.4
2971,Switzerland,1999,5.7
2972,Switzerland,2000,5.5
2973,Switzerland,2001,5.0
2974,Switzerland,2002,5.5
2975,Switzerland,2003,5.5
2976,Switzerland,2004,5.3
2977,Switzerland,2005,5.4
2978,Switzerland,2006,5.3
2979,Switzerland,2007,5.3
2980,Switzerland,2008,5.4
2981,Switzerland,2009,5.4
2982,Switzerland,2010,5.5
2983,Switzerland,2011,5.3
2984,Switzerland,2012,5.3
2985,Switzerland,2013,4.9
2986,Switzerland,2014,5.1
2987,Switzerland,2015,5.0
2988,Switzerland,2016,5.0
2989,Switzerland,2017,4.8
3082,United Kingdom,1970,8.5
3083,United Kingdom,1971,8.2
3084,United Kingdom,1972,8.6
3085,United Kingdom,1973,8.1
3086,United Kingdom,1974,7.8
3087,United Kingdom,1975,7.7
3088,United Kingdom,1976,7.2
3089,United Kingdom,1977,7.2
3090,United Kingdom,1978,7.4
3091,United Kingdom,1979,7.4
3092,United Kingdom,1980,7.4
3093,United Kingdom,1981,7.1
3094,United Kingdom,1982,6.9
3095,United Kingdom,1983,6.9
3096,United Kingdom,1984,7.0
3097,United Kingdom,1985,7.0
3098,United Kingdom,1986,7.0
3099,United Kingdom,1987,7.0
3100,United Kingdom,1988,6.9
3101,United Kingdom,1989,6.9
3102,United Kingdom,1990,6.6
3103,United Kingdom,1991,6.1
3104,United Kingdom,1992,6.2
3105,United Kingdom,1993,5.9
3106,United Kingdom,1994,5.7
3107,United Kingdom,1995,5.6
3108,United Kingdom,1996,5.5
3109,United Kingdom,1997,5.3
3110,United Kingdom,1998,5.2
3111,United Kingdom,1999,5.1
3112,United Kingdom,2000,5.2
3113,United Kingdom,2001,4.8
3114,United Kingdom,2002,4.9
3115,United Kingdom,2003,5.2
3116,United Kingdom,2005,4.699999809
3117,United Kingdom,2006,4.5
3118,United Kingdom,2007,4.5
3119,United Kingdom,2008,4.4
3120,United Kingdom,2009,4.3
3121,United Kingdom,2010,4.5
3122,United Kingdom,2011,4.5
3123,United Kingdom,2013,4.3
3124,United Kingdom,2014,4.5
3125,United Kingdom,2015,4.4
3126,United Kingdom,2016,4.4
3177,United States,1970,10.6
3178,United States,1971,10.6
3179,United States,1972,10.9
3180,United States,1973,10.8
3181,United States,1974,10.5
3182,United States,1975,10.0
3183,United States,1976,9.9
3184,United States,1977,9.9
3185,United States,1978,10.3
3186,United States,1979,10.4
3187,United States,1980,10.6
3188,United States,1981,10.6
3189,United States,1982,10.6
3190,United States,1983,10.5
3191,United States,1984,10.5
3192,United States,1985,10.1
3193,United States,1986,10.0
3194,United States,1987,9.9
3195,United States,1988,9.7
3196,United States,1989,9.7
3197,United States,1990,9.8
3198,United States,1991,9.4
3199,United States,1992,9.3
3200,United States,1993,9.0
3201,United States,1994,9.1
3202,United States,1995,8.9
3203,United States,1996,8.800000191
3204,United States,1997,8.899999619
3205,United States,1998,8.399999619
3206,United States,1999,8.600000381
3207,United States,2000,8.300000191
3208,United States,2001,8.199999809
3209,United States,2002,7.800000191
3210,United States,2003,7.699999809
3211,United States,2004,7.800000191
3212,United States,2005,7.599999905
3213,United States,2006,7.5
3214,United States,2007,7.300000191
3215,United States,2008,7.099999905
3216,United States,2009,6.800000191
3217,United States,2010,6.800000191
3218,United States,2011,6.800000191
3219,United States,2012,6.800000191
3220,United States,2013,6.800000191
3221,United States,2014,6.900000095
3222,United States,2015,6.900000095
3223,United States,2016,7.0
3224,United States,2017,6.900000095
3225,United States,2018,6.5
